tiempo,evento,token,saldo_vendedor,extra,scenario
1853.980775082841,mint,T14,13502.043443885565,,scenario_00009
1930.3838429233156,burn_token,T11,13502.043443885565,,scenario_00009
2010.28232179606,compra_exitosa,T4,14577.928220469445,1232.5599421222787,scenario_00009
2010.5700551031207,mint,T15,14527.928220469445,,scenario_00009
2014.6420680142792,mint,T16,14477.928220469445,,scenario_00009
2015.0912997159555,mint,T17,14427.928220469445,,scenario_00009
2024.5497348315891,compra_exitosa,T17,15545.56262608659,1006.0626516849891,scenario_00009
2488.3223503836907,mint,T18,15495.56262608659,,scenario_00009
2575.572697068309,mint,T19,15445.56262608659,,scenario_00009
2584.0163095255034,mint,T20,15395.56262608659,,scenario_00009
2612.2186258655747,mint,T21,15345.56262608659,,scenario_00009
2612.633749465589,mint,T22,15295.56262608659,,scenario_00009
2952.942947128368,mint,T23,15245.56262608659,,scenario_00009
2953.4785383471876,mint,T24,15195.56262608659,,scenario_00009
2953.8094243818523,mint,T25,15145.56262608659,,scenario_00009
2954.0415922865523,mint,T26,15095.56262608659,,scenario_00009
2954.324917334091,mint,T27,15045.56262608659,,scenario_00009
2959.868345622043,mint,T28,14995.56262608659,,scenario_00009
3286.4819366990682,mint,T29,14945.56262608659,,scenario_00009
3581.9499670584514,compra_exitosa,T24,16022.484153809495,1745.2727045507854,scenario_00009
3582.4872793323675,mint,T30,15972.484153809495,,scenario_00009
3582.7614233127965,mint,T31,15922.484153809495,,scenario_00009
3600.241464497654,mint,T32,15872.484153809495,,scenario_00009
3600.647876001652,mint,T33,15822.484153809495,,scenario_00009
3680.5805146624925,compra_exitosa,T21,16928.02124959573,1488.2869540778672,scenario_00009
3680.8905799285008,mint,T34,16878.02124959573,,scenario_00009
3760.845444422638,compra_exitosa,T12,17902.06600010973,2180.6713771157138,scenario_00009
3840.8001200891804,compra_exitosa,T18,18893.132413562627,1164.0029439463867,scenario_00009
3841.3382991019453,mint,T35,18843.132413562627,,scenario_00009
3841.857581224056,mint,T36,18793.132413562627,,scenario_00009
3922.297599881905,mint,T37,18743.132413562627,,scenario_00009
3990.3858263285565,mint,T38,18693.132413562627,,scenario_00009
3990.9136076722807,mint,T39,18643.132413562627,,scenario_00009
4036.449161882753,mint,T40,18593.132413562627,,scenario_00009
4237.528649055998,compra_exitosa,T25,19617.714335744266,1861.5051005612233,scenario_00009
4316.349097445091,mint,T41,19567.714335744266,,scenario_00009
4441.610898397689,mint,T42,19517.714335744266,,scenario_00009
4446.9632340989165,compra_exitosa,T37,20319.75490815901,2426.184019232252,scenario_00009
4457.366815085672,compra_exitosa,T38,21278.41102792136,1713.5957094478676,scenario_00009
4551.669672667538,mint,T43,21228.41102792136,,scenario_00009
4588.424380261229,mint,T44,21178.41102792136,,scenario_00009
4619.91171812137,mint,T45,21128.41102792136,,scenario_00009
4620.233499302826,mint,T46,21078.41102792136,,scenario_00009
4676.811836508959,burn_token,T19,21078.41102792136,,scenario_00009
4682.564580836897,mint,T47,21028.41102792136,,scenario_00009
4687.879350107371,compra_exitosa,T29,21958.34491771503,2763.114630891144,scenario_00009
4704.25850297003,mint,T48,21908.34491771503,,scenario_00009
4784.213367542664,compra_exitosa,T43,22985.164330525615,1660.7804225005161,scenario_00009
4848.353877141764,mint,T49,22935.164330525615,,scenario_00009
4972.729814173127,compra_exitosa,T41,24097.031135146477,2190.8328029238924,scenario_00009
5085.281008084885,mint,T50,24047.031135146477,,scenario_00009
5090.603826081521,compra_exitosa,T45,24911.476949030064,2268.2279962607754,scenario_00009
5090.850369379328,mint,T51,24861.476949030064,,scenario_00009
5250.69482267997,compra_exitosa,T23,25927.088569216092,1829.8824222183964,scenario_00009
5441.326082607486,burn_token,T14,25927.088569216092,,scenario_00009
5521.720169253273,mint,T52,25877.088569216092,,scenario_00009
5571.344966699936,mint,T53,25827.088569216092,,scenario_00009
5573.684284265942,mint,T54,25777.088569216092,,scenario_00009
5574.031526815709,mint,T55,25727.088569216092,,scenario_00009
5695.731229204065,mint,T56,25677.088569216092,,scenario_00009
5775.68609378188,compra_exitosa,T39,26659.89114862755,2618.160674621337,scenario_00009
5812.901883796222,mint,T57,26609.89114862755,,scenario_00009
5893.083386690712,mint,T58,26559.89114862755,,scenario_00009
5967.854179523101,compra_exitosa,T31,27600.385284009084,1885.0650411366137,scenario_00009
5985.9835978854,mint,T59,27550.385284009084,,scenario_00009
6110.873882619568,mint,T60,27500.385284009084,,scenario_00009
6111.219028867802,mint,T61,27450.385284009084,,scenario_00009
6111.751977177764,mint,T62,27400.385284009084,,scenario_00009
6191.237759387038,mint,T63,27350.385284009084,,scenario_00009
6195.969342060365,mint,T64,27300.385284009084,,scenario_00009
6201.284072865313,compra_exitosa,T47,28357.10707455247,2521.114333900642,scenario_00009
6240.622850380472,compra_exitosa,T32,29470.123293138386,1810.406142283731,scenario_00009
6276.058017851138,mint,T65,29420.123293138386,,scenario_00009
6276.332974429677,mint,T66,29370.123293138386,,scenario_00009
6276.5662353442685,mint,T67,29320.123293138386,,scenario_00009
6281.881070244815,compra_exitosa,T34,30412.621545224967,1102.6046319787165,scenario_00009
6450.429522761565,actualizacion_precio,T28,30412.621545224967,838.9978327091003,scenario_00009
6578.491727828024,compra_exitosa,T67,31457.285595390505,2102.752678848792,scenario_00009
6579.029585935012,mint,T68,31407.285595390505,,scenario_00009
6579.478419650476,mint,T69,31357.285595390505,,scenario_00009
6584.793148187451,compra_exitosa,T35,32166.74702860121,1685.56997999046,scenario_00009
6620.616700177901,burn_token,T20,32166.74702860121,,scenario_00009
6695.721502351419,mint,T70,32116.74702860121,,scenario_00009
6706.710255839257,mint,T71,32066.74702860121,,scenario_00009
6786.665116614277,compra_exitosa,T42,33018.53276750074,1998.5501194191331,scenario_00009
6787.025082924439,mint,T72,32968.53276750074,,scenario_00009
6799.593385823899,mint,T73,32918.53276750074,,scenario_00009
7026.236792251554,mint,T74,32868.53276750074,,scenario_00009
7106.529438333846,mint,T75,32818.53276750074,,scenario_00009
7185.099035620619,compra_exitosa,T50,33896.39005722853,1733.898971298558,scenario_00009
7407.269569415557,mint,T76,33846.39005722853,,scenario_00009
7497.669834848027,mint,T77,33796.39005722853,,scenario_00009
7497.8979696565675,mint,T78,33746.39005722853,,scenario_00009
7498.175345813183,mint,T79,33696.39005722853,,scenario_00009
7595.971234903034,compra_exitosa,T72,34751.302724784364,1144.8961050395321,scenario_00009
7596.258603284572,mint,T80,34701.302724784364,,scenario_00009
7713.4741090227735,mint,T81,34651.302724784364,,scenario_00009
7793.80717814637,mint,T82,34601.302724784364,,scenario_00009
7794.104406557113,mint,T83,34551.302724784364,,scenario_00009
7862.18568848606,compra_exitosa,T71,35583.29551096884,2015.9346444541563,scenario_00009
7954.835569701425,mint,T84,35533.29551096884,,scenario_00009
7966.874292212304,mint,T85,35483.29551096884,,scenario_00009
7979.2519256884425,burn_token,T83,35483.29551096884,,scenario_00009
8148.36244492079,mint,T86,35433.29551096884,,scenario_00009
8148.6467691529415,mint,T87,35383.29551096884,,scenario_00009
8230.14513022136,compra_exitosa,T73,36330.296217798495,2579.5858435021,scenario_00009
8619.458199349223,compra_exitosa,T64,37452.578688364105,2066.51522829565,scenario_00009
8705.171769488612,compra_exitosa,T78,38590.20188542766,1140.9744877678513,scenario_00009
8865.386724083177,mint,T88,38540.20188542766,,scenario_00009
8945.34040886391,compra_exitosa,T86,39438.406940814144,2075.278085078142,scenario_00009
8945.738118858799,mint,T89,39388.406940814144,,scenario_00009
8970.027103853889,mint,T90,39338.406940814144,,scenario_00009
8972.84631412069,mint,T91,39288.406940814144,,scenario_00009
9052.801148389679,compra_exitosa,T70,40371.32844515297,1668.3406414813285,scenario_00009
9059.38900120312,mint,T92,40321.32844515297,,scenario_00009
9059.923788197128,mint,T93,40271.32844515297,,scenario_00009
9145.022262719054,compra_exitosa,T65,41318.48685061587,2074.379579643592,scenario_00009
9243.801378871474,compra_exitosa,T85,42369.560405576594,2438.568053483138,scenario_00009
9412.044840635443,compra_exitosa,T15,43545.35107456205,1320.119870366009,scenario_00009
9433.356124519629,compra_exitosa,T91,44450.351504210084,1764.9734534406161,scenario_00009
9445.082614283667,mint,T94,44400.351504210084,,scenario_00009
9445.350229610765,mint,T95,44350.351504210084,,scenario_00009
9741.464689162718,actualizacion_precio,T56,44350.351504210084,977.1215656080618,scenario_00009
9821.41955313048,compra_exitosa,T69,45373.75763529952,2052.0550595973714,scenario_00009
9898.402027570404,mint,T96,45323.75763529952,,scenario_00009
10007.508309578188,mint,T97,45273.75763529952,,scenario_00009
10096.107454608773,compra_exitosa,T57,46196.219732332254,1959.7904142481545,scenario_00009
10096.63443315779,mint,T98,46146.219732332254,,scenario_00009
10181.974123138063,compra_exitosa,T13,47191.507165011746,1449.9717608805731,scenario_00009
10182.198031434957,mint,T99,47141.507165011746,,scenario_00009
10182.496861097026,mint,T100,47091.507165011746,,scenario_00009
10216.11437974799,mint,T101,47041.507165011746,,scenario_00009
10227.146208515298,compra_exitosa,T56,48018.62873061981,1945.2755914792078,scenario_00009
10244.996666125577,mint,T102,47968.62873061981,,scenario_00009
10250.346544712047,compra_exitosa,T54,48872.3956538753,2239.7099082656996,scenario_00009
10258.91274566913,compra_exitosa,T52,49827.31841654596,1298.6286560406236,scenario_00009
10259.377345117706,mint,T103,49777.31841654596,,scenario_00009
10481.74930128916,mint,T104,49727.31841654596,,scenario_00009
10514.842323093568,compra_exitosa,T102,50829.142237655826,2163.8231598888915,scenario_00009
10618.102402425406,burn_token,T55,50829.142237655826,,scenario_00009
10680.901689935883,burn_token,T27,50829.142237655826,,scenario_00009
10681.407176308585,mint,T105,50779.142237655826,,scenario_00009
10681.823881054204,mint,T106,50729.142237655826,,scenario_00009
10748.822127646645,mint,T107,50679.142237655826,,scenario_00009
10869.408609195814,compra_exitosa,T74,51499.82688741041,2454.121451141023,scenario_00009
10874.723335791587,compra_exitosa,T60,52263.959006542376,2392.5564647261244,scenario_00009
11208.977750077915,mint,T108,52213.959006542376,,scenario_00009
11228.917151917407,mint,T109,52163.959006542376,,scenario_00009
11375.892298241484,burn_token,T26,52163.959006542376,,scenario_00009
11455.847162797822,compra_exitosa,T79,53217.357086284246,2120.9619770016734,scenario_00009
11484.831408391288,burn_token,T44,53217.357086284246,,scenario_00009
11485.36927617611,mint,T110,53167.357086284246,,scenario_00009
11485.665081058434,mint,T111,53117.357086284246,,scenario_00009
11553.186773959627,actualizacion_precio,T63,53117.357086284246,1166.8808081300706,scenario_00009
11627.995077484098,compra_exitosa,T92,54134.467226477514,2016.823967822832,scenario_00009
11628.530253495072,mint,T112,54084.467226477514,,scenario_00009
11628.75301620467,mint,T113,54034.467226477514,,scenario_00009
11788.885441236353,mint,T114,53984.467226477514,,scenario_00009
11788.909216628084,actualizacion_precio,T82,53984.467226477514,951.6521865005623,scenario_00009
12053.43429289577,mint,T115,53934.467226477514,,scenario_00009
12133.2004663079,mint,T116,53884.467226477514,,scenario_00009
12165.877171966491,actualizacion_precio,T53,53884.467226477514,1042.903956756755,scenario_00009
12166.20486113071,mint,T117,53834.467226477514,,scenario_00009
12166.710551919768,mint,T118,53784.467226477514,,scenario_00009
12607.801116054052,compra_exitosa,T94,54748.82088509721,2903.8178398598816,scenario_00009
12608.033233343398,mint,T119,54698.82088509721,,scenario_00009
12729.882885023835,compra_exitosa,T103,55854.73911414544,2698.8044633873405,scenario_00009
12730.373367244176,mint,T120,55804.73911414544,,scenario_00009
12741.675649408688,compra_exitosa,T120,56809.738556857475,1944.3483191721891,scenario_00009
12759.188818889024,mint,T121,56759.738556857475,,scenario_00009
12836.75102295458,compra_exitosa,T48,57856.588437119965,2042.3758188444313,scenario_00009
12837.074270257817,mint,T122,57806.588437119965,,scenario_00009
12956.600100177398,actualizacion_precio,T61,57806.588437119965,820.4870803380131,scenario_00009
12964.958010457005,actualizacion_precio,T105,57806.588437119965,1138.5575233941481,scenario_00009
13127.537252704891,actualizacion_precio,T87,57806.588437119965,1135.9385223230745,scenario_00009
13128.070743752241,mint,T123,57756.588437119965,,scenario_00009
13128.31103915587,mint,T124,57706.588437119965,,scenario_00009
13230.735326912443,mint,T125,57656.588437119965,,scenario_00009
13381.259868986357,compra_exitosa,T116,58422.995367414456,2446.540749320902,scenario_00009
13381.570483105408,mint,T126,58372.995367414456,,scenario_00009
13542.17241926372,mint,T127,58322.995367414456,,scenario_00009
13622.126966885882,compra_exitosa,T110,59541.4980602789,1751.8226833857266,scenario_00009
13627.915344424075,mint,T128,59491.4980602789,,scenario_00009
13708.396486828815,mint,T129,59441.4980602789,,scenario_00009
13788.351351342546,compra_exitosa,T33,60557.57078871065,1634.5660957736056,scenario_00009
13788.57858995068,mint,T130,60507.57078871065,,scenario_00009
13897.322749702045,mint,T131,60457.57078871065,,scenario_00009
13897.589393000968,mint,T132,60407.57078871065,,scenario_00009
13898.127505063969,mint,T133,60357.57078871065,,scenario_00009
13978.065469623954,compra_exitosa,T96,61482.62651336169,2097.0360577406555,scenario_00009
13978.590874903688,mint,T134,61432.62651336169,,scenario_00009
13999.234236488173,compra_exitosa,T121,62537.88156282152,1964.9857828457493,scenario_00009
13999.661215395217,mint,T135,62487.88156282152,,scenario_00009
14483.926913420783,compra_exitosa,T124,63638.80556480427,2563.180843682141,scenario_00009
14530.423495169875,mint,T136,63588.80556480427,,scenario_00009
14586.674009768654,burn_token,T62,63588.80556480427,,scenario_00009
14586.896960527361,mint,T137,63538.80556480427,,scenario_00009
14666.851815845517,compra_exitosa,T61,64359.29264514228,2030.6996542127386,scenario_00009
14667.359484884855,mint,T138,64309.29264514228,,scenario_00009
14667.583879087531,mint,T139,64259.29264514228,,scenario_00009
14667.845987548,mint,T140,64209.29264514228,,scenario_00009
15182.528773207818,mint,T141,64159.29264514228,,scenario_00009
15262.483636947418,compra_exitosa,T107,65038.53219438564,1774.6374073676784,scenario_00009
15352.818238728198,compra_exitosa,T75,66033.7002265122,2062.8694163887885,scenario_00009
15432.703187887148,compra_exitosa,T115,67030.85131406116,939.1994194491822,scenario_00009
15797.484239205902,actualizacion_precio,T30,67030.85131406116,1160.4690629881034,scenario_00009
15877.43910378296,compra_exitosa,T97,68060.25381002226,1798.7476144822103,scenario_00009
15957.393968353863,compra_exitosa,T80,68954.02977828794,920.0964954533857,scenario_00009
16031.13141236068,actualizacion_precio,T105,68954.02977828794,911.0629733775148,scenario_00009
16198.819693831092,compra_exitosa,T84,69899.76009089767,2062.5583211742046,scenario_00009
16199.356897342033,mint,T142,69849.76009089767,,scenario_00009
16331.532797908194,compra_exitosa,T139,70816.43749216144,1582.16841623734,scenario_00009
16332.061211933478,mint,T143,70766.43749216144,,scenario_00009
16470.77634164236,burn_token,T126,70766.43749216144,,scenario_00009
16471.18912895642,mint,T144,70716.43749216144,,scenario_00009
16549.95137271745,compra_exitosa,T68,71782.50987460733,1180.1412573463072,scenario_00009
16582.38257840702,mint,T145,71732.50987460733,,scenario_00009
